sample_id,prompt,response,label,response_token_ids,response_tokens,prompt_len,response_len,response_num_tokens,vocab_size,token_logprob_mean,token_logprob_std,token_logprob_min,token_logprob_max,token_prob_mean,token_prob_std,token_prob_min,token_prob_max,entropy_mean,entropy_std,entropy_min,entropy_max,top1_prob_mean,top1_prob_std,top1_prob_min,top1_prob_max,top1_gap_mean,top1_gap_std,top1_gap_min,top1_gap_max,top1_correct_mean,top1_correct_std,top1_correct_min,top1_correct_max,low_conf_ratio_p_lt_0_1,low_conf_ratio_p_lt_0_2,low_conf_ratio_p_lt_0_5,high_entropy_ratio,token_prob_diff_mean,token_prob_diff_std,token_prob_diff_min,token_prob_diff_max,entropy_diff_mean,entropy_diff_std,entropy_diff_min,entropy_diff_max,hidden_norm_last_mean,hidden_norm_last_std,hidden_norm_last_min,hidden_norm_last_max,hidden_norm_layer_0_mean,hidden_norm_layer_0_std,hidden_norm_layer_0_min,hidden_norm_layer_0_max,hidden_norm_layer_13_mean,hidden_norm_layer_13_std,hidden_norm_layer_13_min,hidden_norm_layer_13_max,hidden_norm_layer_26_mean,hidden_norm_layer_26_std,hidden_norm_layer_26_min,hidden_norm_layer_26_max,layer_cosine_0_1,layer_cosine_1_2
642,"Какое событие, по мнению Ливия и Орозия, заставило римских граждан благодарить богов так, будто война уже была окончена?","По мнению Ливия и Орозия, римские граждане начали благодарить богов за победу в войне, когда они узнали о победе над галлами.",1,5697 16763 40355 445 345 931 7513 445 14 38062 3913 44041 22230 26453 819 111189 759 31636 322 33815 14 3789 3256 65469 728 95429 3860 14089 31884 16,"По |  мнению |  Лив | ия |  и |  О | роз | ия | , |  рим | ские |  граждане |  начали |  благодар | ить |  богов |  за |  победу |  в |  войне | , |  когда |  они |  узнали |  о |  победе |  над |  гал | лами | .",31.0,30.0,30.0,128256.0,-1.14166259765625,1.6462390422821045,-8.6875,0.0,0.5396865606307983,0.3553982973098755,0.00016880035400390625,1.0,1.8742249011993408,1.482865571975708,0.00811767578125,4.40625,0.584765613079071,0.31215643882751465,0.1259765625,1.0,0.47081705927848816,0.3805800676345825,0.0,1.0,0.7333333492279053,0.4422166347503662,0.0,1.0,0.13333334028720856,0.2666666805744171,0.46666666865348816,0.5,0.01079269964247942,0.4069144129753113,-0.8359375,0.76953125,-0.057465650141239166,1.5811803340911865,-3.6875,3.15625,79.90748596191406,4.512635707855225,64.53719329833984,86.66795349121094,0.8888446688652039,0.12609219551086426,0.5519254803657532,1.0665626525878906,17.86968994140625,1.9102883338928223,13.929210662841797,22.555133819580078,79.90748596191406,4.512635707855225,64.53719329833984,86.66795349121094,0.051778558641672134,0.09454101324081421
643,"Против кого Майк Тайсон проиграл бой за титулы чемпиона мира по версиям WBC, IBF и IBO в июне 2002 года?","Майк Тайсон проиграл бой за титулы чемпиона мира по версиям WBC, IBF и IBO в июне 2002 года против Леннокса Льюиса.",0,68098 275 30236 12461 82824 3060 759 90077 1493 9777 9288 710 31314 281 622 8643 14 22040 40 345 406 7679 322 33836 223 20 18 18 20 1539 4277 13374 17659 1491 94843 9562 16,"Май | к |  Тай | сон |  проиграл |  бой |  за |  титу | лы |  чемпиона |  мира |  по |  версия | м |  W | BC | , |  IB | F |  и |  I | BO |  в |  июне |   | 2 | 0 | 0 | 2 |  года |  против |  Лен | нок | са |  Лью | иса | .",33.0,37.0,37.0,128256.0,-0.32465919852256775,1.0886166095733643,-6.25,0.0,0.8825347423553467,0.24733445048332214,0.00193023681640625,1.0,0.5534776449203491,1.15541410446167,4.2438507080078125e-05,5.09375,0.8918918967247009,0.22544768452644348,0.09375,1.0,0.8606814742088318,0.2679136097431183,0.015625,1.0,0.9189189076423645,0.2729595899581909,0.0,1.0,0.054054055362939835,0.054054055362939835,0.10810811072587967,0.18918919563293457,0.01019965298473835,0.2700265944004059,-0.91796875,0.890625,-0.1088205948472023,1.2210278511047363,-4.625,3.984375,80.94831848144531,5.533352375030518,67.3775634765625,91.45988464355469,0.8660983443260193,0.11569041758775711,0.5519254803657532,1.0541481971740723,17.97676658630371,2.3701579570770264,14.424641609191895,23.053918838500977,80.94831848144531,5.533352375030518,67.3775634765625,91.45988464355469,0.04049190878868103,0.1368108093738556
644,В каком году Эльдрид Лунден опубликовала свои первые стихи в 4-м номере журнала «Профиль»?,Эльдрид Лунден впервые опубликовала свои стихи в журнале «Профиль» в 1987 году.,1,1473 1026 280 7825 1685 1737 2393 17189 96109 7015 51726 322 59871 1191 106455 1545 1076 322 223 19 27 26 25 2150 16,Э | ль | д | рид |  Л | ун | ден |  впервые |  опубликовала |  свои |  стихи |  в |  журнале |  « | Проф | иль | » |  в |   | 1 | 9 | 8 | 7 |  году | .,25.0,25.0,25.0,128256.0,-0.7033935785293579,1.3500014543533325,-5.25,-0.007781982421875,0.7508740425109863,0.3519662022590637,0.0052490234375,0.9921875,0.899169921875,1.1626158952713013,0.035400390625,4.84375,0.7747656106948853,0.3085821270942688,0.12109375,0.99609375,0.7048633098602295,0.38555341958999634,0.0,0.9921875,0.800000011920929,0.4000000059604645,0.0,1.0,0.1599999964237213,0.1599999964237213,0.23999999463558197,0.2800000011920929,0.012786865234375,0.4576873481273651,-0.8984375,0.98046875,-0.13873291015625,1.4558539390563965,-4.71875,2.703125,76.41828155517578,4.904234886169434,61.81095886230469,83.06944274902344,0.8704500794410706,0.11595416814088821,0.5519254803657532,1.0283085107803345,16.799650192260742,1.7081636190414429,14.29507064819336,20.9937744140625,76.41828155517578,4.904234886169434,61.81095886230469,83.06944274902344,0.04393356293439865,0.12934435904026031
645,В каком году Стивен Джей Гулд скончался?,Стивен Джей Гулд умер 20 мая 2002 года.,0,9375 634 318 66029 1359 2056 280 14036 223 20 18 10391 223 20 18 18 20 1539 16,Ст | ив | ен |  Джей |  Г | ул | д |  умер |   | 2 | 0 |  мая |   | 2 | 0 | 0 | 2 |  года | .,11.0,19.0,19.0,128256.0,-0.6705691814422607,1.5092673301696777,-5.84375,0.0,0.7988457679748535,0.34526893496513367,0.002899169921875,1.0,0.6513848304748535,1.1107701063156128,0.001739501953125,4.5,0.8606599569320679,0.2238774448633194,0.2041015625,1.0,0.8187705874443054,0.27405253052711487,0.12890625,1.0,0.8421052694320679,0.36464226245880127,0.0,1.0,0.10526315867900848,0.15789473056793213,0.15789473056793213,0.2631579041481018,0.005642361007630825,0.4333595037460327,-0.96875,0.98828125,-0.1547342985868454,1.3154362440109253,-4.4375,2.0625,76.37677001953125,4.315379619598389,68.6435775756836,88.83983612060547,0.8186452984809875,0.12128110975027084,0.5519254803657532,1.090970754623413,18.3284969329834,2.077255964279175,14.526415824890137,21.719253540039062,76.37677001953125,4.315379619598389,68.6435775756836,88.83983612060547,0.028449907898902893,0.1477401703596115
646,"Как назывался роман, который по замыслу Фёдора Достоевского должен был стать завершением синтеза его художественной и поэтической идеи и в котором он планировал полностью выразить себя?","Роман, о котором вы спрашиваете, называется «Братья Карамазовы». Это последний роман Фёдора Михайловича Достоевского, написанный им незадолго до смерти. В этом произведении автор стремился синтезировать свои художественные и философские взгляды, а также полностью выразить свою личность и мировоззрение.",1,74117 360 14 728 10049 738 44677 89703 14 29858 1191 806 1032 3136 25653 42136 1211 5553 4034 26611 28246 1822 33876 1742 37364 10269 109218 44168 14 10730 13034 1636 6636 92091 1673 16782 16 732 2843 12895 2026 10402 17139 3845 43990 5045 7015 20939 10221 345 17318 3913 76217 14 552 2222 9515 80691 6485 49894 345 107752 25957 16,"Ром | ан | , |  о |  котором |  вы |  спраш | иваете | , |  называется |  « | Б | рат | ья |  Кара | маз | овы | ». |  Это |  последний |  роман |  Ф | ёд | ора |  Михайлов | ича |  Досто | евского | , |  напис | анный |  им |  нез | адолго |  до |  смерти | . |  В |  этом |  произвед | ении |  автор |  стрем | ился |  синтез | ировать |  свои |  художе | ственные |  и |  философ | ские |  взгляды | , |  а |  также |  полностью |  выразить |  свою |  личность |  и |  мировозз | рение | .",38.0,64.0,64.0,128256.0,-0.6507358551025391,0.9391312003135681,-5.03125,0.0,0.6732625961303711,0.3280152678489685,0.00653076171875,1.0,1.0110236406326294,1.073901891708374,0.0005340576171875,4.84375,0.7294082641601562,0.26588770747184753,0.10791015625,1.0,0.606903076171875,0.36709821224212646,0.0,1.0,0.78125,0.4133986532688141,0.0,1.0,0.078125,0.125,0.3125,0.40625,0.0116877481341362,0.5005436539649963,-0.93359375,0.96875,-0.0616324283182621,1.497949242591858,-4.71875,3.140625,79.72952270507812,5.009896755218506,65.368896484375,89.8176040649414,0.9009265899658203,0.12451145797967911,0.5519254803657532,1.0780636072158813,17.972976684570312,2.60063099861145,13.387245178222656,26.031709671020508,79.72952270507812,5.009896755218506,65.368896484375,89.8176040649414,0.04754350706934929,0.14543701708316803
647,"Кто стал президентом Украины после Оранжевой революции 2004 года, прошедшей в Киеве на Майдане Незалежности?","После Оранжевой революции 2004 года президентом Украины стал Виктор Ющенко. Он был избран на выборах, которые прошли после массовых протестов и демонстраций, известных как ""Оранжевая революция"".",0,11669 931 112253 10434 41677 223 20 18 18 22 1539 46181 9606 6509 23481 5495 78528 16 5163 1629 29375 438 36346 14 2581 31814 3037 72544 25897 342 345 52950 4000 14 31257 1185 372 663 1239 33329 964 71753 1865,"После |  О | ранж | евой |  революции |   | 2 | 0 | 0 | 4 |  года |  президентом |  Украины |  стал |  Виктор |  Ю | щенко | . |  Он |  был |  избран |  на |  выборах | , |  которые |  прошли |  после |  массовых |  протест | ов |  и |  демонстра | ций | , |  известных |  как |  "" | О | ран | жев | ая |  революция | "".",30.0,43.0,43.0,128256.0,-0.5457997918128967,1.0947068929672241,-7.0625,0.0,0.7195875644683838,0.28937551379203796,0.000858306884765625,1.0,1.1138381958007812,1.2199629545211792,0.00157928466796875,4.9375,0.7233830094337463,0.28099188208580017,0.103515625,1.0,0.62353515625,0.3720857799053192,0.02294921875,1.0,0.9534883499145508,0.21059034764766693,0.0,1.0,0.023255813866853714,0.023255813866853714,0.302325576543808,0.44186046719551086,0.01711309514939785,0.32094132900238037,-0.578125,0.703125,-0.0967654287815094,1.3800251483917236,-3.78125,2.6875,80.86257934570312,4.391887187957764,66.44990539550781,87.08454132080078,0.873648464679718,0.12669530510902405,0.5519254803657532,1.081909418106079,19.029062271118164,2.74635648727417,14.440820693969727,25.537424087524414,80.86257934570312,4.391887187957764,66.44990539550781,87.08454132080078,0.047675296664237976,0.15258269011974335
648,"Какой комикс художник Алексей Горбут назвал своей самой запомнившейся работой, стилизованной под американские комиксы золотого века?","Алексей Горбут в своих интервью и на страницах собственных блогов неоднократно упоминал, что считает свою работу «Кошмар» одной из самых запоминающихся и значимых для него. Этот комикс он создавал с особым вниманием к стилю американских комиксов золотого века, стремясь передать атмосферу и эстетику тех времён.",1,108906 18996 316 883 322 7591 27061 345 438 64041 38734 36578 342 39167 27303 271 14 936 20146 6485 8769 1191 625 1969 16526 1076 8457 823 10078 59757 29539 345 87797 1030 6730 16 16221 1182 33664 1844 18473 398 324 79845 100206 355 93855 48446 80735 4111 16987 539 12629 14 95176 2644 46263 45569 345 30338 8294 2855 76513 16,"Алексей |  Гор | б | ут |  в |  своих |  интервью |  и |  на |  страницах |  собственных |  блог | ов |  неоднократно |  упомина | л | , |  что |  считает |  свою |  работу |  « | К | ош | мар | » |  одной |  из |  самых |  запомина | ющихся |  и |  значимых |  для |  него | . |  Этот |  ком | икс |  он |  создав | ал |  с |  особым |  вниманием |  к |  стилю |  американских |  комик | сов |  золот | ого |  века | , |  стремя | сь |  передать |  атмосферу |  и |  эстет | ику |  тех |  времён | .",28.0,64.0,64.0,128256.0,-1.205432415008545,1.419787049293518,-8.5625,0.0,0.5047637224197388,0.365791916847229,0.00019073486328125,1.0,1.888466477394104,1.548606038093567,7.62939453125e-05,5.8125,0.5486373901367188,0.3313172161579132,0.04052734375,1.0,0.4266166687011719,0.3919525146484375,0.0,1.0,0.71875,0.4496092200279236,0.0,1.0,0.15625,0.265625,0.515625,0.453125,0.0090952068567276,0.48987704515457153,-0.921875,0.94921875,-0.0624917633831501,1.8901951313018799,-4.375,4.40625,81.29989624023438,3.9498631954193115,63.88515853881836,86.61840057373047,0.8944542407989502,0.12421730905771255,0.5519254803657532,1.0854440927505493,18.1308650970459,1.9786404371261597,13.626934051513672,22.115703582763672,81.29989624023438,3.9498631954193115,63.88515853881836,86.61840057373047,0.038640812039375305,0.12583178281784058
649,Какое животное согласно «Теогонии» Гесиода было сыном Ехидны и Тифона и изображалось чудовищным псом о пятидесяти головах?,"Согласно древнегреческой мифологии, это был Цербер — страж подземного царства Аида.",0,18834 12864 35832 459 18034 35250 7721 14 1622 1629 57449 5627 783 54726 43876 784 20754 1369 863 3564 16,"Согласно |  древ | нег | ре | ческой |  миф | ологии | , |  это |  был |  Цер | бер |  — |  страж |  подзем | ного |  цар | ства |  А | ида | .",37.0,21.0,21.0,128256.0,-0.9352373480796814,1.512157917022705,-6.84375,0.0,0.627166748046875,0.3672909438610077,0.001068115234375,1.0,1.435057520866394,1.5448180437088013,0.0015869140625,4.65625,0.6662481427192688,0.3298167288303375,0.1220703125,1.0,0.5622907280921936,0.4117331802845001,0.0,1.0,0.8095238208770752,0.3926767408847809,0.0,1.0,0.095238097012043,0.190476194024086,0.4285714328289032,0.380952388048172,0.01711425743997097,0.4236568510532379,-0.75390625,0.8515625,-0.16361084580421448,1.6461035013198853,-3.671875,3.40625,81.22274017333984,4.461759567260742,70.83892822265625,89.14132690429688,0.895201563835144,0.13869524002075195,0.5519254803657532,1.0791316032409668,18.658327102661133,3.196467638015747,13.653148651123047,26.068578720092773,81.22274017333984,4.461759567260742,70.83892822265625,89.14132690429688,0.05539495125412941,0.14045898616313934
650,В каком году Европейский суд по правам человека признал незаконным решение таганрогского суда по делу «шестнадцати» свидетелей Иеговы?,"Европейский суд по правам человека признал незаконным решение Таганрогского суда по делу ""шестнадцати"" свидетелей Иеговы в 2017 году.",1,102868 2132 3109 710 71501 6387 41630 89756 8775 102809 25062 1723 7955 710 13599 372 374 835 70647 4 100351 1236 640 1211 322 223 20 18 19 25 2150 16,"Европей | ский |  суд |  по |  правам |  человека |  признал |  незаконным |  решение |  Таган | рог | ского |  суда |  по |  делу |  "" | ш | ест | надцати | "" |  свидетелей |  И | ег | овы |  в |   | 2 | 0 | 1 | 7 |  году | .",30.0,32.0,32.0,128256.0,-0.5784797668457031,1.6485247611999512,-9.125,0.0,0.8066287636756897,0.30410319566726685,0.0001087188720703125,1.0,0.60448157787323,0.9172925353050232,0.00077056884765625,4.5625,0.8529510498046875,0.22950559854507446,0.09619140625,1.0,0.795623779296875,0.29564616084098816,0.0,1.0,0.84375,0.36309218406677246,0.0,1.0,0.0625,0.09375,0.15625,0.28125,0.008505544625222683,0.4036062955856323,-0.875,0.9921875,-0.12147767841815948,1.0757064819335938,-4.5,1.421875,78.6165542602539,6.745286464691162,58.44339370727539,88.97159576416016,0.8650830388069153,0.11121738702058792,0.5519254803657532,1.0380679368972778,17.511276245117188,1.97555410861969,14.351425170898438,22.251155853271484,78.6165542602539,6.745286464691162,58.44339370727539,88.97159576416016,0.02641427144408226,0.14073047041893005
651,Какое название было выбрано большинством голосов в 1992 году для основной денежной единицы Армении?,В 1992 году большинство голосов выбрало название «драм» для основной денежной единицы Армении.,0,576 223 19 27 27 20 2150 21161 49577 5261 327 2663 14694 1191 280 5944 1076 1030 22731 99373 71131 49610 16,В |   | 1 | 9 | 9 | 2 |  году |  большинство |  голосов |  выб | ра | ло |  название |  « | д | рам | » |  для |  основной |  денежной |  единицы |  Армении | .,22.0,23.0,23.0,128256.0,-0.8085804581642151,1.5254508256912231,-5.8125,0.0,0.7166004776954651,0.34166476130485535,0.00299072265625,1.0,1.12939453125,1.4234808683395386,0.00341796875,5.34375,0.7614215612411499,0.2691965103149414,0.1982421875,1.0,0.6853770613670349,0.32839879393577576,0.0234375,1.0,0.8260869383811951,0.37903469800949097,0.0,1.0,0.1304347813129425,0.17391304671764374,0.21739129722118378,0.3478260934352875,0.032981179654598236,0.43079879879951477,-0.9140625,0.9375,-0.15707120299339294,1.5574097633361816,-5.21875,3.1875,78.0710220336914,6.024887561798096,63.42985153198242,90.38288879394531,0.8725445866584778,0.12239842861890793,0.5519254803657532,1.0675560235977173,18.451581954956055,1.8436836004257202,15.453516006469727,23.496896743774414,78.0710220336914,6.024887561798096,63.42985153198242,90.38288879394531,0.028479358181357384,0.12406295537948608
652,Какое прозвище получил советский пассажирский паровоз серии П36?,Прозвище «Малыш» получил советский пассажирский паровоз серии П36.,1,589 7513 117468 1191 708 2300 374 1076 12343 37833 38413 2132 90495 681 19324 764 21 24 16,П | роз | вище |  « | М | алы | ш | » |  получил |  советский |  пассажир | ский |  паров | оз |  серии |  П | 3 | 6 | .,16.0,19.0,19.0,128256.0,-0.8284526467323303,1.3981170654296875,-5.0,0.0,0.6862359046936035,0.3583979606628418,0.006744384765625,1.0,1.40996515750885,1.6522787809371948,0.004364013671875,5.1875,0.7276161313056946,0.3097846806049347,0.10009765625,1.0,0.6658100485801697,0.35589882731437683,0.04296875,1.0,0.8421052694320679,0.36464226245880127,0.0,1.0,0.10526315867900848,0.15789473056793213,0.31578946113586426,0.3684210479259491,0.0207790806889534,0.37060996890068054,-0.6171875,0.84375,-0.1982421875,1.6988496780395508,-3.5,3.109375,80.2025375366211,5.097745418548584,66.62931823730469,91.608154296875,0.8728285431861877,0.11256008595228195,0.5519254803657532,1.0539048910140991,19.127824783325195,2.3693971633911133,15.653127670288086,23.726884841918945,80.2025375366211,5.097745418548584,66.62931823730469,91.608154296875,0.03176851198077202,0.1310303509235382
653,Кто был последним настоятелем Мойского Свято-Троицкого монастыря с 1911 по октябрь 1917 года?,Последним настоятелем Мойского Свято-Троицкого монастыря в период с 1911 по октябрь 1917 года был архимандрит Никодим (Кузьмин).,1,40488 1676 4151 9526 6484 58680 1723 108966 22115 1243 88611 50440 322 6227 324 223 19 27 19 19 710 67433 223 19 27 19 25 1539 1629 8987 564 2054 2728 8442 400 564 347 625 2678 311 10764 631,Послед | ним |  наст | оят | елем |  Мой | ского |  Свято | -Т | ро | ицкого |  монастыря |  в |  период |  с |   | 1 | 9 | 1 | 1 |  по |  октябрь |   | 1 | 9 | 1 | 7 |  года |  был |  арх | им | анд | рит |  Ник | од | им |  ( | К | уз | ь | мин | ).,29.0,42.0,42.0,128256.0,-0.5915941596031189,1.6447752714157104,-10.0,0.0,0.8000586628913879,0.31984296441078186,4.5299530029296875e-05,1.0,0.8119083642959595,1.3204196691513062,0.00013828277587890625,4.65625,0.8169177770614624,0.2892410159111023,0.0615234375,1.0,0.7606666088104248,0.3637925684452057,0.0,1.0,0.9047619104385376,0.2935435175895691,0.0,1.0,0.0714285746216774,0.095238097012043,0.190476194024086,0.2857142984867096,0.007598132826387882,0.37675803899765015,-0.96875,0.9609375,-0.07411258667707443,1.5868481397628784,-4.40625,4.65625,78.48635864257812,5.1820855140686035,66.35417175292969,89.31058502197266,0.8642253875732422,0.11237017810344696,0.6304091811180115,1.0984864234924316,18.310983657836914,2.2968344688415527,13.95456314086914,24.69478988647461,78.48635864257812,5.1820855140686035,66.35417175292969,89.31058502197266,0.0193307064473629,0.11854659765958786
654,На какой позиции в британском хит-параде закрепился альбом Дэвида Боуи «Hunky Dory» после коммерческого прорыва пластинки «Ziggy Stardust»?,"Альбом Дэвида Боуи ""Hunky Dory"" занял 3-ю позицию в британском хит-параде после коммерческого прорыва пластинки ""Ziggy Stardust"".",0,36629 13201 80268 3564 1019 16117 262 372 42 3157 91 479 838 4 37089 223 21 38427 38470 322 22737 3469 42831 98072 923 3037 100137 62125 4209 10186 16375 372 60 386 6271 1268 692 782 1865,"Аль | бом |  Дэв | ида |  Б | оу | и |  "" | H | unk | y |  D | ory | "" |  занял |   | 3 | -ю |  позицию |  в |  британ | ском |  хит | -пара | де |  после |  коммерческого |  проры | ва |  пласт | инки |  "" | Z | ig | gy |  St | ard | ust | "".",40.0,39.0,39.0,128256.0,-0.4172026813030243,1.042737364768982,-5.53125,0.0,0.8289779424667358,0.2903696298599243,0.00396728515625,1.0,0.6024320721626282,1.0545634031295776,4.649162292480469e-05,5.03125,0.8625801205635071,0.22692334651947021,0.123046875,1.0,0.8163436651229858,0.2790314257144928,0.01953125,1.0,0.9230769276618958,0.2664693593978882,0.0,1.0,0.07692307978868484,0.10256410390138626,0.12820513546466827,0.28205129504203796,0.016807153820991516,0.40568807721138,-0.92578125,0.98046875,-0.1070949137210846,1.2910964488983154,-4.9375,3.140625,76.5379638671875,4.923878192901611,66.92182159423828,87.16739654541016,0.8736317753791809,0.10932160913944244,0.6751060485839844,1.0640215873718262,17.88226318359375,2.329455852508545,11.76905632019043,22.891695022583008,76.5379638671875,4.923878192901611,66.92182159423828,87.16739654541016,0.041099898517131805,0.18131276965141296
655,В каком году была опубликована юмористическая сказка Дж. Р. Р. Толкина «Фермер Джайлс из Хэма»?,Юмористическая сказка Дж. Р. Р. Толкина «Фермер Джайлс из Хэма» была впервые опубликована в 1949 году.,0,4213 23721 1082 8757 5138 647 5876 16 994 16 994 16 27884 28610 1191 1299 361 2763 5876 49737 266 823 114486 1090 1076 3797 17189 80637 322 223 19 27 22 27 2150 16,Ю | мор | ист | ическая |  сказ | ка |  Дж | . |  Р | . |  Р | . |  Тол | кина |  « | Ф | ер | мер |  Дж | айл | с |  из |  Хэ | ма | » |  была |  впервые |  опубликована |  в |   | 1 | 9 | 4 | 9 |  году | .,31.0,36.0,36.0,128256.0,-0.33257123827934265,1.38603675365448,-8.3125,0.0,0.9062839150428772,0.22458705306053162,0.0002460479736328125,1.0,0.3523787260055542,0.8838084936141968,5.4836273193359375e-06,5.15625,0.9263644814491272,0.17561279237270355,0.08349609375,1.0,0.8940293788909912,0.2319495677947998,0.00537109375,1.0,0.9444444179534912,0.22906142473220825,0.0,1.0,0.02777777798473835,0.0555555559694767,0.0555555559694767,0.2777777910232544,0.015625,0.26621192693710327,-0.703125,0.8828125,-0.11289035528898239,0.8521568179130554,-4.34375,1.484375,78.85199737548828,4.926334857940674,63.94715881347656,90.26875305175781,0.8459508419036865,0.13915559649467468,0.5519254803657532,1.0437214374542236,18.159034729003906,2.163007974624634,14.329769134521484,25.05511474609375,78.85199737548828,4.926334857940674,63.94715881347656,90.26875305175781,0.0196126326918602,0.1440335363149643
656,В каком месяце и году Nintendo официально сообщила о MissingNo. в выпуске журнала Nintendo Power?,Nintendo официально сообщила о MissingNo. в выпуске журнала Nintendo Power в мае 1996 года.,1,48 62054 32704 36034 728 61231 3106 16 322 98152 39231 69492 15650 322 30615 223 19 27 27 24 1539 16,N | intendo |  официально |  сообщила |  о |  Missing | No | . |  в |  выпуске |  журнала |  Nintendo |  Power |  в |  мае |   | 1 | 9 | 9 | 6 |  года | .,19.0,22.0,22.0,128256.0,-0.7590914368629456,1.8418102264404297,-8.625,0.0,0.756466805934906,0.3360893130302429,0.000179290771484375,1.0,0.8364410400390625,1.230831265449524,0.004180908203125,4.875,0.8083717823028564,0.27602675557136536,0.1171875,1.0,0.74072265625,0.3500012755393982,0.03662109375,1.0,0.8636363744735718,0.3431742787361145,0.0,1.0,0.09090909361839294,0.13636364042758942,0.22727273404598236,0.3181818127632141,0.015625,0.4804857671260834,-0.92578125,0.9765625,-0.1743730753660202,1.5290616750717163,-4.6875,2.90625,75.4800796508789,4.4627838134765625,64.04857635498047,84.091796875,0.8580020666122437,0.1374576985836029,0.5519254803657532,1.064324975013733,18.47848892211914,2.3130385875701904,14.698379516601562,24.04296875,75.4800796508789,4.4627838134765625,64.04857635498047,84.091796875,0.0350973904132843,0.15630169212818146
657,"Кто был адресатом служебной записки Блюмлейна от 21 июля 1932 года, посвящённой патенту Великобритании № 394325?",Служебная записка Блюмлейна от 21 июля 1932 года была адресована генеральному директору Министерства авиации Великобритании.,1,553 6140 1081 316 1225 2822 46603 1019 1518 281 4448 336 618 223 20 19 11364 223 19 27 21 20 1539 3797 12466 24662 12621 105540 18111 284 33328 59598 30973 16,С | лу | же | б | ная |  зап | иска |  Б | лю | м | лей | на |  от |   | 2 | 1 |  июля |   | 1 | 9 | 3 | 2 |  года |  была |  адрес | ована |  генера | льному |  директор | у |  Министерства |  авиации |  Великобритании | .,40.0,34.0,34.0,128256.0,-0.7036411166191101,1.5647293329238892,-7.5,0.0,0.769436240196228,0.3437453806400299,0.000553131103515625,1.0,1.1130247116088867,1.733351707458496,0.00011110305786132812,6.0,0.7799646854400635,0.32275936007499695,0.031982421875,1.0,0.7328957915306091,0.3767428696155548,0.0,1.0,0.8529411554336548,0.3541645407676697,0.0,1.0,0.11764705926179886,0.11764705926179886,0.20588235557079315,0.3235294222831726,0.00776811083778739,0.36914822459220886,-0.98046875,0.66796875,-0.022410422563552856,2.076432943344116,-5.34375,5.96875,79.2894287109375,5.2300310134887695,67.040771484375,87.37760925292969,0.8586452007293701,0.11907754093408585,0.5519254803657532,1.0593087673187256,17.356258392333984,1.8130731582641602,13.932351112365723,21.80982208251953,79.2894287109375,5.2300310134887695,67.040771484375,87.37760925292969,0.025309821590781212,0.10843830555677414
658,"Где находится корректура стихотворения Н. А. Некрасова «Зине», выверенная самим поэтом?",Корректура стихотворения Николая Алексеевича Некрасова «Зина» была выверена самим поэтом и хранится в рукописном архиве поэта.,1,27564 7580 3178 55218 714 44775 27976 44276 56991 2333 3605 1191 1384 1146 1076 3797 738 1690 3034 46736 19927 2459 345 82461 322 20911 27781 1288 41288 261 71120 16,Кор | рект | ура |  стихотвор | ения |  Николая |  Алексе | евича |  Нек | рас | ова |  « | З | ина | » |  была |  вы | вер | ена |  самим |  поэ | том |  и |  хранится |  в |  рук | опис | ном |  архив | е |  поэта | .,25.0,32.0,32.0,128256.0,-0.9096317291259766,1.6044199466705322,-8.3125,0.0,0.659980833530426,0.37333065271377563,0.0002460479736328125,1.0,1.1543726921081543,1.3390706777572632,0.0018310546875,4.65625,0.7322998046875,0.2957139313220978,0.1279296875,1.0,0.639801025390625,0.3695957660675049,0.037109375,1.0,0.71875,0.4496092200279236,0.0,1.0,0.09375,0.25,0.34375,0.34375,0.011781753972172737,0.538894772529602,-0.9375,0.94140625,-0.09023555368185043,1.890334963798523,-4.375,4.34375,78.05099487304688,5.057056903839111,66.68321990966797,86.671142578125,0.9073297381401062,0.12328436970710754,0.5519254803657532,1.1045609712600708,18.45421028137207,2.1606948375701904,14.460419654846191,23.779497146606445,78.05099487304688,5.057056903839111,66.68321990966797,86.671142578125,0.03594684600830078,0.15393100678920746
659,В каком году до н. э. Гай Вибий Панса Цетрониан занимал должность консула?,Гай Вибий Панса Цетрониан занимал должность консула в 43 году до н. э.,0,1066 805 732 2048 646 764 36747 4567 370 57120 360 54361 25716 1418 6274 527 322 223 22 21 2150 1673 972 16 612 16,Г | ай |  В | иб | ий |  П | анса |  Ц | ет | рони | ан |  занимал |  должность |  кон | су | ла |  в |   | 4 | 3 |  году |  до |  н | . |  э | .,25.0,26.0,26.0,128256.0,-0.39069777727127075,1.3449122905731201,-6.875,0.0,0.8810116648674011,0.25431495904922485,0.00102996826171875,1.0,0.5095358490943909,1.0482226610183716,0.0013427734375,4.9375,0.8891226053237915,0.22847343981266022,0.103515625,1.0,0.8479942679405212,0.2986931800842285,0.017578125,1.0,0.9230769276618958,0.2664693593978882,0.0,1.0,0.03846153989434242,0.07692307978868484,0.11538461595773697,0.3076923191547394,0.018281249329447746,0.32600829005241394,-0.82421875,0.9921875,-0.14075103402137756,1.2576841115951538,-4.875,2.59375,79.34182739257812,5.3887176513671875,65.93225860595703,89.47982025146484,0.8430772423744202,0.12095604091882706,0.5519254803657532,1.0387628078460693,17.903329849243164,2.197377920150757,14.840118408203125,22.104766845703125,79.34182739257812,5.3887176513671875,65.93225860595703,89.47982025146484,0.03817082941532135,0.12657861411571503
